id,group_id,exercise_name,category,sets,reps,weight_kg,distance_m,time_s,recovery_s,details,notes,created_at
06e8cc5b-db50-4601-bfd1-e1de22e590e9,bee8c2b2-be67-4586-8257-2cb960b8b5ea,Sprint,sprint,1,1,,300,38.5,480,{},,2026-01-19 10:59:07.445162+00
111345a8-e872-4351-95ee-e01daf7f9626,fbfb735a-a2ab-4a79-99f2-47ec7ac2be91,Corsa,endurance,1,1,,12000,,,{},percorso collinare,2026-01-19 10:59:08.766499+00
168e3d39-2f78-4c87-b27d-90f4402a6e59,ecdd54c6-d267-4b65-a2c0-3fadea877100,Corsa,endurance,1,1,,,1200,,{},,2026-01-19 10:59:05.532639+00
2c48bf41-681b-4a56-a031-b4391528c205,35c1b705-5381-4772-8b0f-c23d9717733e,Sprint 100m,sprint,1,1,,100,10.9,,"{""wind_m_s"":1.2}",Batteria (+1.2w),2026-01-19 10:59:08.385928+00
2f328db5-bfa4-4725-ad83-7ee059c779f7,6776b3cf-6c3b-42ed-854d-838c5377b3a8,Riscaldamento Generale,endurance,1,1,,,1800,,{},,2026-01-19 10:59:08.166139+00
38c30552-db78-4ad5-9775-67f80ce48d4c,4f556633-0d77-4ad5-a4a5-a4ede87ceef9,Sprint,sprint,1,1,,60,7.2,,{},,2026-01-19 13:24:18.831459+00
38c31cf1-6c4a-4df0-a0db-d7e4a73f42ab,082fe992-6932-4e82-ba87-2ea7f2377fc5,Sprint,sprint,1,1,,150,18,360,{},,2026-01-19 10:59:05.754627+00
3da6aa55-9bd1-4308-afc5-ade0cf6fa0e4,082fe992-6932-4e82-ba87-2ea7f2377fc5,Sprint,sprint,1,1,,60,7.1,,{},partenza blocchi,2026-01-19 10:59:05.754627+00
44f54c9d-1c57-4730-801f-a92028174475,082fe992-6932-4e82-ba87-2ea7f2377fc5,Sprint,sprint,1,1,,60,7.1,,{},partenza blocchi,2026-01-19 10:59:05.754627+00
55384b4c-4dd5-41a0-8cfe-7b4a8570ae7e,bee8c2b2-be67-4586-8257-2cb960b8b5ea,Sprint,sprint,1,1,,300,39.2,480,{},,2026-01-19 10:59:07.445162+00
554e9405-438e-4dae-916d-4240b6b26b08,4ff7a870-d1ea-45ff-b8ed-8157f4828291,Recupero,other,1,1,,,600,,{},,2026-01-19 10:59:07.649739+00
60956543-9817-48c1-9146-9de68d26be00,df9e4dbb-077c-4f53-bfc6-c6da4e2fcd60,Core work,other,1,1,,,600,,{},,2026-01-19 10:59:06.289505+00
62991eae-c9eb-4841-8565-574afa51539c,c2a25b5a-7e94-4706-9f22-b876e17babea,Balzi,jump,1,5,,,,,{},,2026-01-19 10:59:07.857585+00
6e79bf10-a554-4dcb-b37d-233fffae1b64,ecdd54c6-d267-4b65-a2c0-3fadea877100,Allunghi,drill,1,1,,,,,{},durante riscaldamento,2026-01-19 10:59:05.532639+00
77a9ae19-541e-4581-a567-f5d76663eb41,082fe992-6932-4e82-ba87-2ea7f2377fc5,Sprint,sprint,1,1,,60,7.1,,{},partenza blocchi,2026-01-19 10:59:05.754627+00
7eac1c2a-cab4-483e-b7f1-8c189241f1d4,df9e4dbb-077c-4f53-bfc6-c6da4e2fcd60,Pull-ups,lift,4,1,,,,120,{},MAX reps,2026-01-19 10:59:06.289505+00
808e4d0d-c40b-47be-9601-85837b2a3b4d,35c1b705-5381-4772-8b0f-c23d9717733e,Sprint 100m,sprint,1,1,,100,10.7,,"{""wind_m_s"":0.5}",Finale (+0.5w),2026-01-19 10:59:08.385928+00
8861f58b-6f2f-44e6-bbc0-831fe92e3ba7,082fe992-6932-4e82-ba87-2ea7f2377fc5,Sprint,sprint,1,1,,150,17.8,360,{},,2026-01-19 10:59:05.754627+00
89a3bcb1-4fa5-4cb2-838c-8cc4f2685275,e4b66b5e-15a0-4fdb-a194-0b60b44c0628,Stretching,mobility,1,1,,,1200,,{},,2026-01-19 10:59:06.818534+00
8ac87683-ba9b-41fa-993c-641043e6ffa6,df9e4dbb-077c-4f53-bfc6-c6da4e2fcd60,Military Press,lift,3,8,40,,,,{},,2026-01-19 10:59:06.289505+00
91e33ba5-b27b-4567-8d90-8fd42ac908e2,2397f8ed-bb1f-45da-8c62-9e013c4b8de0,Corsa,endurance,1,1,,1500,,,{},ritmo blando,2026-01-19 10:59:05.965275+00
a5accad4-3829-45d4-a4e3-0b69805daad6,082fe992-6932-4e82-ba87-2ea7f2377fc5,Sprint,sprint,1,1,,60,7,,{},partenza blocchi,2026-01-19 10:59:05.754627+00
adf1102d-b1ae-462c-9a47-c343838112db,082fe992-6932-4e82-ba87-2ea7f2377fc5,Sprint,sprint,1,1,,150,17.5,360,{},,2026-01-19 10:59:05.754627+00
b14347cc-a2ca-42c2-a0b4-2a42975dcea3,a56b08d9-7e9a-4920-92f8-66e928541b58,Corsa,endurance,1,1,,,2400,,{},pacing 4:45/km,2026-01-19 10:59:06.604668+00
bfb99cc1-c5e0-4d31-a17d-bb8ab36bdc97,df9e4dbb-077c-4f53-bfc6-c6da4e2fcd60,Bench press,lift,4,6,85,,,,{},,2026-01-19 10:59:06.289505+00
d4e27fd1-40fc-4efd-aea3-eecba35b5868,ef856ba2-f123-49c0-b237-3ba19708fc69,Sessione registrata,other,1,1,,,,,{},Contenuto estratto dal testo,2026-01-19 10:59:07.1214+00
d5f0de72-d478-452d-8feb-8d9a4e1eb4af,bee8c2b2-be67-4586-8257-2cb960b8b5ea,Sprint,sprint,1,1,,300,38.9,480,{},,2026-01-19 10:59:07.445162+00